0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1nccc1c2ccccc2,205.97493341313748,89.88025262711159,39.33216075307379,38.79705499175741,33.382421796614224,24.563646984653783,10.523514213119961,9.761139843537963,6.532440090535369,4.8833125292835025,2.0891047915171357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09172867,-0.233251505,-0.299839311,-0.48517571,-0.599357122,-0.779291688,-1.132989115
CCOC(=O)c1onc(C)c1,229.29528247558608,97.28072362034091,55.46820625023171,43.949398591424455,35.60772020164504,28.834430357617922,20.34071603434809,12.748786115158085,9.039117449674283,4.658961197158967,2.3760721611605122,0.0066023624033679324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051538806,-0.059728703,-0.064809943,-0.129437371,-0.479564251,-0.593205786,-0.890128927,-0.922075075
CCOC(=O)c1cc(C)on1,227.9811261575756,100.23757779943196,54.999377708662,40.32020170264601,36.60658955102146,30.51377416126953,20.24478918138752,12.714923114798736,8.881856980959059,4.721677932226527,2.3776169843682444,0.0065642877135058475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051431467,-0.05979099,-0.063799784,-0.129436788,-0.479608325,-0.590878667,-0.893405009,-0.922196577
Cc1oncc1,168.8964157630561,41.51818709280963,36.77426374579745,20.52379170801911,6.7163620611563575,4.409860434083139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052068314,-0.060270009,-0.287663358,-0.716810515,-0.914245692
o1cc2ccccc2n1,196.61753658593574,71.43547469096544,41.021055968710854,30.83457890665421,23.85992543206987,11.238166165740898,7.298440213749735,6.220133177350591,1.6127349511873352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135870702,-0.358692348,-0.513741479,-0.615829977,-1.131773071
Cc1onc(C)c1,177.7293168548142,47.48251696131317,40.992539861760044,22.43794995341624,19.192297373717377,5.274170456251902,4.102845604443447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043404675,-0.058910004,-0.060778447,-0.067813244,-0.54291966,-0.848311797,-0.923571122
COC(=O)c1oncc1,216.27426788098026,90.4428316117197,52.39550721861336,36.1773160279377,29.689425115424584,19.46311304125339,9.522332426978913,6.366167402601965,2.382857648259682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050386922,-0.061770546,-0.296090572,-0.78272045,-0.823532327
CCOC(=O)c1ccon1,221.20724725905674,96.75498064467838,54.97029642299536,35.571349398293094,33.084985732831875,29.02426180460703,12.638938449990777,8.987914603953548,6.620665851418515,2.3701105484213985,0.006186780790769452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05919576,-0.129436313,-0.299153159,-0.478836387,-0.791778949,-0.921114174
