0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1nccc1c2ccccc2,0,0,0,0,0,0,0,0,0,0,0,13.369314058956917,0,0,0,0,1.8709259259259263,0,0,0,0,0,0,0,0,0,0,0,3.6235563114134544,0,0,0,0,0,0,0,4.969537037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOC(=O)c1onc(C)c1,0,0,0,0,0,0,3.4795153061224493,0,0.34581443688586555,0,0,1.5396759259259258,0,0,0,-0.464722222,0.8309287603930466,0,0,0,0,0,0,0,0,0,0,0,3.54411186696901,0,0,0,0,0,10.902037037037037,4.668564814814815,4.6540740740740745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOC(=O)c1cc(C)on1,0,0,0,0,0,0,3.458894557823129,0,0.35192554799697673,0,0,1.5396759259259258,0,0,0,-0.440416667,0.8309287603930466,0,0,0,0,0,0,0,0,0,0,0,3.4847685185185187,0,0,0,0,0,10.913287037037037,4.679814814814815,4.681121504157218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1oncc1,0,0,0,0,0,0,1.8541666666666667,0,0,0,0,3.4259259259259256,0,0,0,0,0.8564814814814816,0,0,0,0,0,0,0,0,0,0,0,3.446759259259259,0,0,0,0,0,0,0,4.583333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1cc2ccccc2n1,0,0,0,0,0,0,0,0,0,0,0,9.40712962962963,0,0,0,0,0,1.967592592592593,0,0,0,0,0,0,0,0,0,0,3.7437037037037038,0,0,0,0,0,0,0,4.7149074074074075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1onc(C)c1,0,0,0,0,0,0,3.7743055555555554,0,0,0,0,1.8888888888888888,0,0,0,0,1.814814814814815,0,0,0,0,0,0,0,0,0,0,0,3.6412037037037037,0,0,0,0,0,0,0,4.71412037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)c1oncc1,0,0,0,0,0,0,1.2825925925925925,0,0,0,0,2.817546296296296,0,0,0,-0.506944444,0.12268518518518556,0,0,0,0,0,0,0,0,0,0,0,3.3153703703703705,0,0,0,0,0,10.518564814814816,4.321898148148148,4.461620370370371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOC(=O)c1ccon1,0,0,0,0,0,0,1.734109977324263,0,0.3528703703703704,0,0,2.7819907407407407,0,0,0,-0.447916667,0.21004629629629656,0,0,0,0,0,0,0,0,0,0,0,3.3852314814814815,0,0,0,0,0,10.761064814814816,4.624814814814815,4.431121504157218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
